FID_1,Identifyin,Date,Time,a_Latitude,a_Longitud,FID_2,Field1,Field2,Field3,Field4,Field5,Field6,Distance
592,597,6/27/2011,0.500023148,28.41335255000,-92.09900386000,105,-92.12000000000,,28.40000000000,,,0.22000000000,0.02488229
593,598,6/27/2011,0.500046296,28.42925645000,-92.10191912000,105,-92.12000000000,,28.40000000000,,,0.22000000000,0.03439270
956,980,6/29/2011,0.096608796,28.41940836000,-92.12776146000,105,-92.12000000000,,28.40000000000,,,0.22000000000,0.02090274
958,982,6/29/2011,0.097071759,28.42269121000,-92.10668406000,105,-92.12000000000,,28.40000000000,,,0.22000000000,0.02630979
959,983,6/29/2011,0.097268519,28.43138333000,-92.10520000000,105,-92.12000000000,,28.40000000000,,,0.22000000000,0.03469803
1166,1196,6/30/2011,0.389282407,28.40430556000,-92.12377222000,105,-92.12000000000,,28.40000000000,,,0.22000000000,0.00572429
1169,1199,6/30/2011,0.3903125,28.41450556000,-92.10310556000,105,-92.12000000000,,28.40000000000,,,0.22000000000,0.02226732
498,494,6/27/2011,0.403842593,28.42547222000,-92.07703889000,106,-92.05000000000,,28.40000000000,,,0.22000000000,0.03714748
590,595,6/27/2011,0.498657407,28.41056667000,-92.02026667000,106,-92.05000000000,,28.40000000000,,,0.22000000000,0.03155512
591,596,6/27/2011,0.500011574,28.41878333000,-92.08326667000,106,-92.05000000000,,28.40000000000,,,0.22000000000,0.03820320
589,594,6/27/2011,0.497222222,28.41605000000,-91.90370000000,108,-91.91000000000,,28.40000000000,,,0.22000000000,0.01724217
588,593,6/27/2011,0.496527778,28.43496667000,-91.85865000000,109,-91.84000000000,,28.40000000000,,,0.21000000000,0.03962941
1365,1397,6/30/2011,0.513240741,28.41451667000,-91.85128333000,109,-91.84000000000,,28.40000000000,,,0.21000000000,0.01838606
1366,1398,6/30/2011,0.514641204,28.40595065000,-91.77008189000,110,-91.77000000000,,28.40000000000,,,0.21000000000,0.00595121
560,561,6/27/2011,0.459074074,28.41264891000,-91.61215032000,112,-91.63000000000,,28.40000000000,,,0.21000000000,0.02187707
1367,1399,6/30/2011,0.518090278,28.41768333000,-91.61453333000,112,-91.63000000000,,28.40000000000,,,0.21000000000,0.02349294
559,560,6/27/2011,0.458391204,28.41333387000,-91.57766672000,113,-91.56000000000,,28.40000000000,,,0.21000000000,0.02213380
150,558,6/27/2011,0.457002315,28.42675263000,-91.49964690000,114,-91.49000000000,,28.40000000000,,,0.21000000000,0.02843881
557,557,6/27/2011,0.45630787,28.41351421000,-91.46604205000,114,-91.49000000000,,28.40000000000,,,0.21000000000,0.02750668
558,559,6/27/2011,0.457650463,28.41774462000,-91.51336391000,114,-91.49000000000,,28.40000000000,,,0.21000000000,0.02933844
438,422,6/27/2011,0.358460648,28.35401111000,-91.43512222000,115,-91.42000000000,,28.40000000000,,,0.21000000000,0.04841136
1100,1128,6/30/2011,0.363171296,28.15673889000,-91.39442222000,115,-91.42000000000,,28.40000000000,,,0.21000000000,0.24460211
121,155,6/25/2011,0.405590278,28.40119489000,-91.32741747000,116,-91.35000000000,,28.40000000000,,,0.21000000000,0.02261412
122,156,6/25/2011,0.40568287,28.39897038000,-91.33164604000,116,-91.35000000000,,28.40000000000,,,0.21000000000,0.01838282
123,157,6/25/2011,0.406319444,28.40486431000,-91.36663672000,116,-91.35000000000,,28.40000000000,,,0.21000000000,0.01733326
124,158,6/25/2011,0.4065625,28.41816667000,-91.36536667000,116,-91.35000000000,,28.40000000000,,,0.21000000000,0.02379417
556,556,6/27/2011,0.454861111,28.40925000000,-91.37193333000,116,-91.35000000000,,28.40000000000,,,0.21000000000,0.02380406
119,153,6/25/2011,0.403888889,28.43400442000,-91.25136928000,117,-91.28000000000,,28.40000000000,,,0.21000000000,0.04445243
120,154,6/25/2011,0.404421296,28.42115000000,-91.27605000000,117,-91.28000000000,,28.40000000000,,,0.21000000000,0.02151569
1095,1123,6/30/2011,0.362592593,28.04292778000,-91.28121111000,117,-91.28000000000,,28.40000000000,,,0.21000000000,0.35707427
411,390,6/27/2011,0.316342593,28.31255556000,-91.21515556000,118,-91.21000000000,,28.40000000000,,,0.21000000000,0.08759629
412,391,6/27/2011,0.316342593,28.31255556000,-91.21515556000,118,-91.21000000000,,28.40000000000,,,0.21000000000,0.08759629
1092,1120,6/30/2011,0.362256944,27.98756667000,-91.22436667000,118,-91.21000000000,,28.40000000000,,,0.21000000000,0.41268348
495,491,6/27/2011,0.40162037,28.37222795000,-91.05620670000,120,-91.07000000000,,28.40000000000,,,0.21000000000,0.03100874
496,492,6/27/2011,0.401956019,28.34851667000,-91.07208333000,120,-91.07000000000,,28.40000000000,,,0.21000000000,0.05152546
497,493,6/27/2011,0.402604167,28.37416667000,-91.08805000000,120,-91.07000000000,,28.40000000000,,,0.21000000000,0.03151450
587,592,6/27/2011,0.49306713,28.31767778000,-91.07508889000,120,-91.07000000000,,28.40000000000,,,0.21000000000,0.08247936
491,487,6/27/2011,0.397569444,28.32602998000,-90.95390237000,122,-90.93000000000,,28.40000000000,,,0.21000000000,0.07773601
494,490,6/27/2011,0.398969907,28.31538333000,-90.92320000000,122,-90.93000000000,,28.40000000000,,,0.21000000000,0.08488946
82,115,6/25/2011,0.370277778,28.40685000000,-90.86900000000,123,-90.86000000000,,28.40000000000,,,0.22000000000,0.01131028
485,481,6/27/2011,0.395208333,28.43468371000,-90.85986700000,123,-90.86000000000,,28.40000000000,,,0.22000000000,0.03468397
486,482,6/27/2011,0.395451389,28.42351561000,-90.86014733000,123,-90.86000000000,,28.40000000000,,,0.22000000000,0.02351607
487,483,6/27/2011,0.396736111,28.36196177000,-90.86597531000,123,-90.86000000000,,28.40000000000,,,0.22000000000,0.03850469
488,484,6/27/2011,0.396875,28.35545352000,-90.86549802000,123,-90.86000000000,,28.40000000000,,,0.22000000000,0.04488449
489,485,6/27/2011,0.397060185,28.34716667000,-90.86315000000,123,-90.86000000000,,28.40000000000,,,0.22000000000,0.05292715
490,486,6/27/2011,0.397361111,28.33377549000,-90.87542148000,123,-90.86000000000,,28.40000000000,,,0.22000000000,0.06799638
492,488,6/27/2011,0.398275463,28.29359635000,-90.88491953000,123,-90.86000000000,,28.40000000000,,,0.22000000000,0.10928275
493,489,6/27/2011,0.398483796,28.30748852000,-90.89455273000,123,-90.86000000000,,28.40000000000,,,0.22000000000,0.09875356
81,114,6/25/2011,0.369282407,28.43370615000,-90.82289516000,124,-90.79000000000,,28.40000000000,,,0.21000000000,0.04709773
80,113,6/25/2011,0.367835648,28.42862692000,-90.74988013000,125,-90.72000000000,,28.40000000000,,,0.24000000000,0.04138022
79,112,6/25/2011,0.366516204,28.43081481000,-90.68427572000,126,-90.65000000000,,28.40000000000,,,0.27000000000,0.04609097
444,429,6/27/2011,0.362523148,28.33055890000,-90.65382937000,126,-90.65000000000,,28.40000000000,,,0.27000000000,0.06954661
445,430,6/27/2011,0.362650463,28.33434675000,-90.66745961000,126,-90.65000000000,,28.40000000000,,,0.27000000000,0.06793517
446,431,6/27/2011,0.362824074,28.34345194000,-90.67684794000,126,-90.65000000000,,28.40000000000,,,0.27000000000,0.06259788
447,432,6/27/2011,0.363275463,28.36692031000,-90.66403051000,126,-90.65000000000,,28.40000000000,,,0.27000000000,0.03593217
448,433,6/27/2011,0.363599537,28.38233333000,-90.66236667000,126,-90.65000000000,,28.40000000000,,,0.27000000000,0.02156492
1085,1112,6/30/2011,0.359282407,28.41979278000,-90.64350866000,126,-90.65000000000,,28.40000000000,,,0.27000000000,0.02083007
1086,1113,6/30/2011,0.359340278,28.41954608000,-90.64327140000,126,-90.65000000000,,28.40000000000,,,0.27000000000,0.02067180
1087,1115,6/30/2011,0.360115741,28.43438333000,-90.66608333000,126,-90.65000000000,,28.40000000000,,,0.27000000000,0.03795902
441,426,6/27/2011,0.360590278,28.32194754000,-90.55656831000,127,-90.58000000000,,28.40000000000,,,0.20000000000,0.08149375
442,427,6/27/2011,0.360925926,28.32277359000,-90.57519390000,127,-90.58000000000,,28.40000000000,,,0.20000000000,0.07737582
443,428,6/27/2011,0.36125,28.32136667000,-90.59315000000,127,-90.58000000000,,28.40000000000,,,0.20000000000,0.07972530
146,425,6/27/2011,0.360324074,28.31139755000,-90.54241213000,128,-90.51000000000,,28.40000000000,,,0.16000000000,0.09434479
440,424,6/27/2011,0.359224537,28.31003772000,-90.47971884000,128,-90.51000000000,,28.40000000000,,,0.16000000000,0.09492187
417,396,6/27/2011,0.322627315,28.27668333000,-90.42088333000,129,-90.44000000000,,28.40000000000,,,0.19000000000,0.12478962
418,397,6/27/2011,0.322627315,28.27668333000,-90.42088333000,129,-90.44000000000,,28.40000000000,,,0.19000000000,0.12478962
437,421,6/27/2011,0.356736111,28.40877074000,-90.46902078000,129,-90.44000000000,,28.40000000000,,,0.19000000000,0.03031718
439,423,6/27/2011,0.358726852,28.31111923000,-90.45696620000,129,-90.44000000000,,28.40000000000,,,0.19000000000,0.09048560
410,389,6/27/2011,0.316342593,28.38666532000,-90.33642546000,130,-90.37000000000,,28.40000000000,,,0.23000000000,0.03612566
413,392,6/27/2011,0.316342593,28.38666532000,-90.33642546000,130,-90.37000000000,,28.40000000000,,,0.23000000000,0.03612566
415,394,6/27/2011,0.320729167,28.31036667000,-90.39838333000,130,-90.37000000000,,28.40000000000,,,0.23000000000,0.09401993
416,395,6/27/2011,0.321793981,28.24796667000,-90.39866667000,130,-90.37000000000,,28.40000000000,,,0.23000000000,0.15471235
784,807,6/29/2011,0.369710648,28.49117819000,-94.09839248000,154,-94.08000000000,,28.47000000000,,,0.26000000000,0.02804994
876,899,6/29/2011,0.492384259,28.44680000000,-93.66148333000,160,-93.66000000000,,28.47000000000,,,0.26000000000,0.02324737
736,757,6/28/2011,0.450694444,28.49191667000,-93.49356667000,162,-93.52000000000,,28.47000000000,,,0.26000000000,0.03433746
735,756,6/28/2011,0.449340278,28.44945000000,-93.43733333000,163,-93.45000000000,,28.47000000000,,,0.25000000000,0.02414015
886,909,6/29/2011,0.500729167,28.47642025000,-93.42152245000,163,-93.45000000000,,28.47000000000,,,0.25000000000,0.02919230
889,912,6/29/2011,0.501412037,28.50153333000,-93.41751667000,163,-93.45000000000,,28.47000000000,,,0.25000000000,0.04527160
731,752,6/28/2011,0.447256944,28.48305000000,-93.35423333000,164,-93.38000000000,,28.47000000000,,,0.25000000000,0.02888293
732,753,6/28/2011,0.447280093,28.47058333000,-93.35843333000,164,-93.38000000000,,28.47000000000,,,0.25000000000,0.02157456
884,907,6/29/2011,0.500046296,28.44983904000,-93.41141765000,164,-93.38000000000,,28.47000000000,,,0.25000000000,0.03733006
885,908,6/29/2011,0.50005787,28.45559330000,-93.39417205000,164,-93.38000000000,,28.47000000000,,,0.25000000000,0.02020891
887,910,6/29/2011,0.500752315,28.48863667000,-93.37449320000,164,-93.38000000000,,28.47000000000,,,0.25000000000,0.01943323
888,911,6/29/2011,0.501388889,28.49034354000,-93.40964187000,164,-93.38000000000,,28.47000000000,,,0.25000000000,0.03595136
729,750,6/28/2011,0.446550926,28.50395000000,-93.30101667000,165,-93.31000000000,,28.47000000000,,,0.25000000000,0.03511841
730,751,6/28/2011,0.446585648,28.49723333000,-93.32451667000,165,-93.31000000000,,28.47000000000,,,0.25000000000,0.03086078
1550,1589,7/1/2011,0.416701389,28.50283333000,-92.98771667000,170,-92.96000000000,,28.47000000000,,,0.25000000000,0.04296791
1551,1590,7/1/2011,0.416724537,28.49992896000,-92.97679809000,170,-92.96000000000,,28.47000000000,,,0.25000000000,0.03432082
1552,1591,7/1/2011,0.417361111,28.48852666000,-92.97082266000,170,-92.96000000000,,28.47000000000,,,0.25000000000,0.02145617
1554,1593,7/1/2011,0.417418981,28.49626667000,-92.94071667000,170,-92.96000000000,,28.47000000000,,,0.25000000000,0.03258504
1555,1594,7/1/2011,0.418078704,28.49262768000,-92.92373205000,171,-92.89000000000,,28.47000000000,,,0.25000000000,0.04061851
1556,1595,7/1/2011,0.418113426,28.49731949000,-92.90883333000,171,-92.89000000000,,28.47000000000,,,0.25000000000,0.03318206
1557,1596,7/1/2011,0.41875,28.50292160000,-92.90225029000,171,-92.89000000000,,28.47000000000,,,0.25000000000,0.03512693
1558,1597,7/1/2011,0.418773148,28.49649799000,-92.88686165000,171,-92.89000000000,,28.47000000000,,,0.25000000000,0.02668319
629,637,6/28/2011,0.336377315,28.49161773000,-92.52363425000,176,-92.54000000000,,28.47000000000,,,0.24000000000,0.02711391
630,638,6/28/2011,0.33650463,28.49665082000,-92.52079369000,176,-92.54000000000,,28.47000000000,,,0.24000000000,0.03285040
624,632,6/28/2011,0.329849537,28.47418333000,-92.30688333000,179,-92.33000000000,,28.47000000000,,,0.24000000000,0.02349214
950,974,6/29/2011,0.090810185,28.46757583000,-92.31142102000,179,-92.33000000000,,28.47000000000,,,0.24000000000,0.01873646
594,599,6/27/2011,0.500046296,28.43809976000,-92.09782996000,182,-92.12000000000,,28.47000000000,,,0.24000000000,0.03884760
957,981,6/29/2011,0.096770833,28.43838612000,-92.13235467000,182,-92.12000000000,,28.47000000000,,,0.24000000000,0.03394223
961,985,6/29/2011,0.098206019,28.46685941000,-92.08747655000,182,-92.12000000000,,28.47000000000,,,0.24000000000,0.03267473
1174,1204,6/30/2011,0.391574074,28.49051111000,-92.14107778000,182,-92.12000000000,,28.47000000000,,,0.24000000000,0.02941052
1175,1204,6/30/2011,0.391574074,28.49051111000,-92.14107778000,182,-92.12000000000,,28.47000000000,,,0.24000000000,0.02941052
960,984,6/29/2011,0.098078704,28.45718044000,-92.08136815000,183,-92.05000000000,,28.47000000000,,,0.24000000000,0.03388660
962,986,6/29/2011,0.098541667,28.47565733000,-92.06984476000,183,-92.05000000000,,28.47000000000,,,0.24000000000,0.02063540
561,562,6/27/2011,0.45974537,28.45138820000,-91.63050259000,189,-91.63000000000,,28.47000000000,,,0.23000000000,0.01861858
1368,1400,6/30/2011,0.51880787,28.46029184000,-91.60518768000,189,-91.63000000000,,28.47000000000,,,0.23000000000,0.02664394
562,563,6/27/2011,0.460474537,28.49810000000,-91.58540000000,190,-91.56000000000,,28.47000000000,,,0.23000000000,0.03787836
1369,1401,6/30/2011,0.519502315,28.49175000000,-91.59190000000,190,-91.56000000000,,28.47000000000,,,0.23000000000,0.03860923
554,554,6/27/2011,0.452824074,28.47930000000,-91.35981667000,193,-91.35000000000,,28.47000000000,,,0.23000000000,0.01352246
555,555,6/27/2011,0.453472222,28.47260020000,-91.36423851000,193,-91.35000000000,,28.47000000000,,,0.23000000000,0.01447398
118,152,6/25/2011,0.403773148,28.43669995000,-91.24588277000,194,-91.28000000000,,28.47000000000,,,0.23000000000,0.04767472
1160,1190,6/30/2011,0.387638889,28.47711958000,-91.25082040000,194,-91.28000000000,,28.47000000000,,,0.23000000000,0.03003560
1161,1191,6/30/2011,0.387696759,28.47761598000,-91.26707310000,194,-91.28000000000,,28.47000000000,,,0.23000000000,0.01500360
115,149,6/25/2011,0.402337963,28.47101355000,-91.18366079000,195,-91.21000000000,,28.47000000000,,,0.23000000000,0.02635870
116,150,6/25/2011,0.402534722,28.46444699000,-91.19201633000,195,-91.21000000000,,28.47000000000,,,0.23000000000,0.01882149
117,151,6/25/2011,0.402708333,28.46049364000,-91.19908730000,195,-91.21000000000,,28.47000000000,,,0.23000000000,0.01447266
1157,1187,6/30/2011,0.385844907,28.50360803000,-91.19439338000,195,-91.21000000000,,28.47000000000,,,0.23000000000,0.03705491
1158,1188,6/30/2011,0.387037037,28.45802287000,-91.22885240000,195,-91.21000000000,,28.47000000000,,,0.23000000000,0.02233528
1159,1189,6/30/2011,0.387326389,28.47166696000,-91.22314898000,195,-91.21000000000,,28.47000000000,,,0.23000000000,0.01325422
1162,1192,6/30/2011,0.388020833,28.49580585000,-91.23988695000,195,-91.21000000000,,28.47000000000,,,0.23000000000,0.03948635
499,495,6/27/2011,0.404363426,28.46385000000,-91.11170131000,196,-91.14000000000,,28.47000000000,,,0.23000000000,0.02895925
500,496,6/27/2011,0.405428241,28.49880261000,-91.11406275000,196,-91.14000000000,,28.47000000000,,,0.23000000000,0.03875992
1153,1183,6/30/2011,0.385277778,28.47588209000,-91.11688556000,196,-91.14000000000,,28.47000000000,,,0.23000000000,0.02385113
1154,1184,6/30/2011,0.385428241,28.50384302000,-91.16414985000,196,-91.14000000000,,28.47000000000,,,0.23000000000,0.04157602
1155,1185,6/30/2011,0.38556713,28.48638994000,-91.15306659000,196,-91.14000000000,,28.47000000000,,,0.23000000000,0.02096106
1156,1186,6/30/2011,0.385729167,28.48795039000,-91.16694216000,196,-91.14000000000,,28.47000000000,,,0.23000000000,0.03237432
480,476,6/27/2011,0.394560185,28.46221297000,-90.89928709000,199,-90.93000000000,,28.47000000000,,,0.25000000000,0.03168471
83,116,6/25/2011,0.371215278,28.45412451000,-90.88298815000,200,-90.86000000000,,28.47000000000,,,0.24000000000,0.02793718
84,117,6/25/2011,0.371539352,28.46942664000,-90.89247795000,200,-90.86000000000,,28.47000000000,,,0.24000000000,0.03248301
85,118,6/25/2011,0.371608796,28.47455093000,-90.84801628000,200,-90.86000000000,,28.47000000000,,,0.24000000000,0.01281876
86,119,6/25/2011,0.37162037,28.47361667000,-90.86996667000,200,-90.86000000000,,28.47000000000,,,0.24000000000,0.01060259
479,475,6/27/2011,0.394108796,28.48429894000,-90.87498066000,200,-90.86000000000,,28.47000000000,,,0.24000000000,0.02070941
481,477,6/27/2011,0.39462963,28.46000541000,-90.88414098000,200,-90.86000000000,,28.47000000000,,,0.24000000000,0.02612812
482,478,6/27/2011,0.394652778,28.45921068000,-90.87813386000,200,-90.86000000000,,28.47000000000,,,0.24000000000,0.02110086
484,480,6/27/2011,0.395034722,28.44357910000,-90.84982198000,200,-90.86000000000,,28.47000000000,,,0.24000000000,0.02831353
483,479,6/27/2011,0.394675926,28.46513993000,-90.78127425000,201,-90.79000000000,,28.47000000000,,,0.26000000000,0.00998794
1091,1119,6/30/2011,0.362048611,28.44901218000,-90.77821120000,201,-90.79000000000,,28.47000000000,,,0.26000000000,0.02407207
1093,1121,6/30/2011,0.362326389,28.48239593000,-90.76678940000,201,-90.79000000000,,28.47000000000,,,0.26000000000,0.02631332
1094,1122,6/30/2011,0.362476852,28.49936266000,-90.76058064000,201,-90.79000000000,,28.47000000000,,,0.26000000000,0.04156518
1083,1110,6/30/2011,0.358368056,28.44920668000,-90.70715345000,202,-90.72000000000,,28.47000000000,,,0.25000000000,0.02444169
1089,1117,6/30/2011,0.360706019,28.45271188000,-90.68839718000,202,-90.72000000000,,28.47000000000,,,0.25000000000,0.03602246
1090,1118,6/30/2011,0.361064815,28.46617366000,-90.69865376000,202,-90.72000000000,,28.47000000000,,,0.25000000000,0.02168647
77,110,6/25/2011,0.365706019,28.46831667000,-90.68086667000,203,-90.65000000000,,28.47000000000,,,0.29000000000,0.03091254
78,111,6/25/2011,0.366412037,28.43848333000,-90.68231667000,203,-90.65000000000,,28.47000000000,,,0.29000000000,0.04514053
449,434,6/27/2011,0.365173611,28.45518543000,-90.66291958000,203,-90.65000000000,,28.47000000000,,,0.29000000000,0.01965673
1082,1109,6/30/2011,0.358298611,28.44778143000,-90.66861809000,203,-90.65000000000,,28.47000000000,,,0.29000000000,0.02898790
1084,1111,6/30/2011,0.358472222,28.43817914000,-90.67552706000,203,-90.65000000000,,28.47000000000,,,0.29000000000,0.04079458
1088,1116,6/30/2011,0.360532407,28.44844775000,-90.68068487000,203,-90.65000000000,,28.47000000000,,,0.29000000000,0.03749748
20,85,6/25/2011,0.330763889,28.45846579000,-90.41811623000,206,-90.44000000000,,28.47000000000,,,0.20000000000,0.02473737
53,86,6/25/2011,0.331701389,28.47146667000,-90.46881667000,206,-90.44000000000,,28.47000000000,,,0.20000000000,0.02885397
408,387,6/27/2011,0.315520833,28.40630000000,-90.27268333000,208,-90.30000000000,,28.47000000000,,,0.26000000000,0.06931010
409,388,6/27/2011,0.315902778,28.38782400000,-90.27782913000,208,-90.30000000000,,28.47000000000,,,0.26000000000,0.08511429
414,393,6/27/2011,0.317372685,28.44273333000,-90.29036667000,208,-90.30000000000,,28.47000000000,,,0.26000000000,0.02891837
419,398,6/27/2011,0.325671296,28.43758333000,-90.28998333000,208,-90.30000000000,,28.47000000000,,,0.26000000000,0.03392896
405,384,6/27/2011,0.313020833,28.50356511000,-90.20107137000,209,-90.23000000000,,28.47000000000,,,0.34000000000,0.04431120
406,385,6/27/2011,0.314583333,28.44443337000,-90.24905791000,209,-90.23000000000,,28.47000000000,,,0.34000000000,0.03188819
407,386,6/27/2011,0.3146875,28.43974385000,-90.25096967000,209,-90.23000000000,,28.47000000000,,,0.34000000000,0.03681252
875,898,6/29/2011,0.490300926,28.53738012000,-93.66450844000,241,-93.66000000000,,28.54000000000,,,0.28000000000,0.00521438
737,758,6/28/2011,0.451446759,28.55538333000,-93.53153333000,243,-93.52000000000,,28.54000000000,,,0.27000000000,0.01922666
738,759,6/28/2011,0.452777778,28.57156667000,-93.49648333000,243,-93.52000000000,,28.54000000000,,,0.27000000000,0.03936354
739,760,6/28/2011,0.45349537,28.55418333000,-93.43425000000,244,-93.45000000000,,28.54000000000,,,0.27000000000,0.02119503
890,913,6/29/2011,0.501423611,28.50632460000,-93.42882140000,244,-93.45000000000,,28.54000000000,,,0.27000000000,0.03978147
891,914,6/29/2011,0.501423611,28.50794495000,-93.42038790000,244,-93.45000000000,,28.54000000000,,,0.27000000000,0.04363946
893,916,6/29/2011,0.501435185,28.51497575000,-93.44298171000,244,-93.45000000000,,28.54000000000,,,0.27000000000,0.02598980
740,761,6/28/2011,0.454861111,28.53136667000,-93.36195000000,245,-93.38000000000,,28.54000000000,,,0.27000000000,0.02000842
892,915,6/29/2011,0.501435185,28.51184774000,-93.41482967000,245,-93.38000000000,,28.54000000000,,,0.27000000000,0.04478455
894,917,6/29/2011,0.502118056,28.53724687000,-93.40214546000,245,-93.38000000000,,28.54000000000,,,0.27000000000,0.02231594
895,918,6/29/2011,0.50212963,28.54337400000,-93.36744720000,245,-93.38000000000,,28.54000000000,,,0.27000000000,0.01299833
896,919,6/29/2011,0.5028125,28.57000847000,-93.41317268000,245,-93.38000000000,,28.54000000000,,,0.27000000000,0.04473181
724,745,6/28/2011,0.445185185,28.56090485000,-93.29856990000,246,-93.31000000000,,28.54000000000,,,0.27000000000,0.02382562
725,746,6/28/2011,0.445185185,28.55949275000,-93.29893556000,246,-93.31000000000,,28.54000000000,,,0.27000000000,0.02241404
726,747,6/28/2011,0.445196759,28.55574945000,-93.29900752000,246,-93.31000000000,,28.54000000000,,,0.27000000000,0.01920624
727,748,6/28/2011,0.445856481,28.53867734000,-93.30153386000,246,-93.31000000000,,28.54000000000,,,0.27000000000,0.00856884
728,749,6/28/2011,0.44587963,28.52659401000,-93.30005053000,246,-93.31000000000,,28.54000000000,,,0.27000000000,0.01669469
741,762,6/28/2011,0.455590278,28.56518333000,-93.30541667000,246,-93.31000000000,,28.54000000000,,,0.27000000000,0.02559701
161,734,6/28/2011,0.440983796,28.54823406000,-93.18299213000,248,-93.17000000000,,28.54000000000,,,0.27000000000,0.01538165
713,732,6/28/2011,0.439606481,28.54217003000,-93.10372000000,249,-93.10000000000,,28.54000000000,,,0.27000000000,0.00430667
714,733,6/28/2011,0.440277778,28.54793781000,-93.13328207000,249,-93.10000000000,,28.54000000000,,,0.27000000000,0.03421557
712,731,6/28/2011,0.438252315,28.52855976000,-93.04827840000,250,-93.03000000000,,28.54000000000,,,0.27000000000,0.02156337
1549,1588,7/1/2011,0.416539352,28.52243965000,-92.99621222000,250,-93.03000000000,,28.54000000000,,,0.27000000000,0.03807860
183,730,6/28/2011,0.437511574,28.53231779000,-92.96486423000,251,-92.96000000000,,28.54000000000,,,0.27000000000,0.00909269
1547,1586,7/1/2011,0.415798611,28.55585390000,-92.99060877000,251,-92.96000000000,,28.54000000000,,,0.27000000000,0.03447090
1548,1587,7/1/2011,0.416354167,28.53067156000,-92.99204197000,251,-92.96000000000,,28.54000000000,,,0.27000000000,0.03337226
1559,1598,7/1/2011,0.419444444,28.50758387000,-92.87088072000,252,-92.89000000000,,28.54000000000,,,0.27000000000,0.03763446
1560,1599,7/1/2011,0.420196759,28.54404968000,-92.81717621000,253,-92.82000000000,,28.54000000000,,,0.27000000000,0.00493697
1561,1600,7/1/2011,0.420856481,28.56315000000,-92.84191667000,253,-92.82000000000,,28.54000000000,,,0.27000000000,0.03187888
1562,1601,7/1/2011,0.42087963,28.56935927000,-92.81243327000,253,-92.82000000000,,28.54000000000,,,0.27000000000,0.03031868
663,678,6/28/2011,0.385347222,28.55751667000,-92.72960000000,254,-92.75000000000,,28.54000000000,,,0.26000000000,0.02688854
664,679,6/28/2011,0.386122685,28.55017231000,-92.78049643000,254,-92.75000000000,,28.54000000000,,,0.26000000000,0.03214822
662,677,6/28/2011,0.384849537,28.56295000000,-92.70273333000,255,-92.68000000000,,28.54000000000,,,0.26000000000,0.03230336
631,639,6/28/2011,0.336712963,28.50526799000,-92.51646473000,257,-92.54000000000,,28.54000000000,,,0.26000000000,0.04195499
948,972,6/29/2011,0.089363426,28.54023337000,-92.30996010000,260,-92.33000000000,,28.54000000000,,,0.26000000000,0.02004126
623,631,6/28/2011,0.327986111,28.54896953000,-92.24635668000,261,-92.26000000000,,28.54000000000,,,0.26000000000,0.01632767
949,973,6/29/2011,0.089849537,28.50713333000,-92.28526667000,261,-92.26000000000,,28.54000000000,,,0.26000000000,0.04145627
1341,1373,6/30/2011,0.474305556,28.54308333000,-92.19783333000,262,-92.19000000000,,28.54000000000,,,0.26000000000,0.00841831
595,601,6/27/2011,0.502106481,28.53582495000,-92.05083502000,264,-92.05000000000,,28.54000000000,,,0.26000000000,0.00425773
963,987,6/29/2011,0.100625,28.56510000000,-92.03366667000,264,-92.05000000000,,28.54000000000,,,0.26000000000,0.02994641
596,602,6/27/2011,0.502800926,28.56373437000,-92.00379151000,265,-91.98000000000,,28.54000000000,,,0.26000000000,0.03360590
1364,1396,6/30/2011,0.511111111,28.51031667000,-91.82828333000,267,-91.84000000000,,28.54000000000,,,0.25000000000,0.03191207
1370,1402,6/30/2011,0.520196759,28.52520186000,-91.60343279000,270,-91.63000000000,,28.54000000000,,,0.25000000000,0.03041055
1371,1403,6/30/2011,0.521574074,28.56311017000,-91.48307414000,272,-91.49000000000,,28.54000000000,,,0.25000000000,0.02412566
552,552,6/27/2011,0.451388889,28.56124993000,-91.34703281000,274,-91.35000000000,,28.54000000000,,,0.30000000000,0.02145609
553,553,6/27/2011,0.451435185,28.53419736000,-91.32995133000,274,-91.35000000000,,28.54000000000,,,0.30000000000,0.02087151
513,510,6/27/2011,0.410081019,28.55256667000,-91.27815000000,275,-91.28000000000,,28.54000000000,,,0.36000000000,0.01270211
514,511,6/27/2011,0.410081019,28.55256667000,-91.27815000000,275,-91.28000000000,,28.54000000000,,,0.36000000000,0.01270211
1163,1193,6/30/2011,0.388726852,28.52069145000,-91.28097609000,275,-91.28000000000,,28.54000000000,,,0.36000000000,0.01933321
1165,1195,6/30/2011,0.389074074,28.53967958000,-91.26671606000,275,-91.28000000000,,28.54000000000,,,0.36000000000,0.01328780
1167,1197,6/30/2011,0.389618056,28.56498739000,-91.25901848000,275,-91.28000000000,,28.54000000000,,,0.36000000000,0.03262811
138,500,6/27/2011,0.4078125,28.55241667000,-91.19881667000,276,-91.21000000000,,28.54000000000,,,0.41000000000,0.01671049
503,499,6/27/2011,0.4078125,28.55241667000,-91.19881667000,276,-91.21000000000,,28.54000000000,,,0.41000000000,0.01671049
504,501,6/27/2011,0.4078125,28.55241667000,-91.19881667000,276,-91.21000000000,,28.54000000000,,,0.41000000000,0.01671049
